timestamp,asset_id,vibration_rms,temperature_c,load_percent,failure_phase,failure_start_hour
2026-01-01 01:20:03,pump-001,2.836904919172325,45.37261762659167,74.11651677321997,0,48
2026-01-01 01:21:06,pump-001,2.8869755450546646,44.199049704823196,76.01187061406635,0,48
2026-01-01 01:21:53,pump-001,3.0041605564950573,44.760896554180746,77.15381862142915,0,48
2026-01-01 01:22:52,pump-001,3.2143881649297574,44.7706128316407,75.96619869509378,0,48
2026-01-01 01:24:04,pump-001,3.2136777807229686,45.08634100831074,77.5612988868686,0,48
2026-01-01 01:25:07,pump-001,2.746770980267172,44.69120664175993,76.7118684622037,0,48
2026-01-01 01:26:04,pump-001,3.1831228468284256,45.09937805766818,78.27303490832219,0,48
2026-01-01 01:27:01,pump-001,2.6360295824453326,45.64044083381027,74.83413944758918,0,48
2026-01-01 01:27:58,pump-001,2.99049899571897,45.59060490401683,80.56581164124857,0,48
2026-01-01 01:29:02,pump-001,2.850938751653378,44.58637971061368,74.87578598462738,0,48
2026-01-01 01:29:56,pump-001,2.6015437413525424,45.11533482944478,76.0764822657079,0,48
2026-01-01 01:30:55,pump-001,3.1269598240229173,44.08090966377451,79.64551670371311,0,48
2026-01-01 01:31:59,pump-001,2.8470826632395276,45.826470981209276,77.50139429191027,0,48
2026-01-01 01:33:01,pump-001,2.448369676115315,44.595869334173,76.4934225266154,0,48
2026-01-01 01:33:57,pump-001,2.6606699262327296,44.78602331453736,75.94069420922472,0,48
2026-01-01 01:34:54,pump-001,2.815289440596681,45.03739550429098,79.0254840769471,0,48
2026-01-01 01:35:57,pump-001,3.002713289604574,45.01427162563494,78.31885640332436,0,48
2026-01-01 01:37:04,pump-001,2.902301919491592,45.36462417875931,78.08165660199657,0,48
2026-01-01 01:37:59,pump-001,3.0902070224761387,45.213345279336004,73.70873300543464,0,48
2026-01-01 01:39:00,pump-001,2.90439181263732,45.24987181789536,75.20895642859938,0,48
2026-01-01 01:39:53,pump-001,2.4973164101413667,44.50301279206818,79.93651838361768,0,48
2026-01-01 01:41:02,pump-001,3.0848760001119353,44.50772297512471,79.49708095297186,0,48
2026-01-01 01:41:54,pump-001,2.9761711342062918,45.38082563292031,75.14964712257311,0,48
2026-01-01 01:43:05,pump-001,3.140211325666879,45.67738207232316,76.00037962427166,0,48
2026-01-01 01:43:57,pump-001,3.0122187057657803,45.57854254997334,75.77691221469958,0,48
2026-01-01 01:45:04,pump-001,2.349749379476523,45.544337827444686,77.99255777139989,0,48
2026-01-01 01:45:55,pump-001,3.2729657738147675,45.41437249860836,77.07075205781392,0,48
2026-01-01 01:47:01,pump-001,3.2387044431871335,45.403915011904054,77.53299379177795,0,48
2026-01-01 01:48:01,pump-001,3.087137936624943,44.71951028142744,76.84435800333421,0,48
2026-01-01 01:49:03,pump-001,3.026515451025821,45.084424048460804,79.20078780197123,0,48
2026-01-01 01:49:53,pump-001,2.9440308658034815,45.066538741190314,78.65038021195728,0,48
2026-01-01 01:51:07,pump-001,3.070205176646395,45.17813811643157,75.97525339057589,0,48
2026-01-01 01:52:05,pump-001,2.9949707829449563,45.75016574906032,75.7748317230953,0,48
2026-01-01 01:53:04,pump-001,2.8225068634465287,44.61818599062485,79.42699363653807,0,48
2026-01-01 01:53:59,pump-001,2.681679556400928,45.490623638016515,77.64265597200564,0,48
2026-01-01 01:55:07,pump-001,3.0349038137489153,45.265737125110775,75.95611451593008,0,48
2026-01-01 01:55:53,pump-001,2.653536419114445,44.40091757765845,74.25755353170044,0,48
2026-01-01 01:57:05,pump-001,3.03253408335165,43.870024671217195,78.50246488570201,0,48
2026-01-01 01:57:56,pump-001,3.0733061274486766,45.200648985505026,78.14260733273588,0,48
2026-01-01 01:59:06,pump-001,3.1439548907665653,44.89556885354369,75.4114701054882,0,48
2026-01-01 02:00:05,pump-001,3.1735760000691258,45.23757008718498,76.09715191361917,0,48
2026-01-01 02:01:02,pump-001,3.1553654260148867,45.87774332960049,75.80399533525744,0,48
2026-01-01 02:02:05,pump-001,2.697938970741135,44.91071981203244,79.11330863982846,0,48
2026-01-01 02:02:59,pump-001,2.864645940281676,44.77959741192094,78.49261195630073,0,48
2026-01-01 02:04:06,pump-001,3.332127737433593,45.03485569836374,80.83104894394067,0,48
2026-01-01 02:05:01,pump-001,3.2157119439650996,44.73372003438661,79.46443730881518,0,48
2026-01-01 02:05:58,pump-001,2.9323310061852066,43.923991960326696,76.76432119999586,0,48
2026-01-01 02:07:07,pump-001,3.0860103503630296,44.138929156102215,82.00991842878383,0,48
2026-01-01 02:07:53,pump-001,2.962128015237766,44.90578714313855,77.52800175923791,0,48
2026-01-01 02:08:58,pump-001,3.580785102197443,45.21464250636467,76.72132234844563,0,48
2026-01-01 02:09:57,pump-001,2.3192699235701966,44.59328993376759,78.4770942606085,0,48
2026-01-01 02:10:52,pump-001,2.521218126428069,44.21315927070312,82.19760923725296,0,48
2026-01-01 02:12:06,pump-001,2.9078723013625543,45.42206765064246,77.66908850262008,0,48
2026-01-01 02:12:56,pump-001,2.776795317673113,44.94752593918805,78.8859898313107,0,48
2026-01-01 02:13:52,pump-001,2.8375132076825467,44.868387120671166,75.44951466126486,0,48
2026-01-01 02:14:54,pump-001,2.721669936412431,44.98359672691179,82.38660675538141,0,48
2026-01-01 02:15:58,pump-001,2.960949441573973,44.526161327006236,75.9604309782203,0,48
2026-01-01 02:17:07,pump-001,2.902077848251597,44.68349340111609,75.46024523501238,0,48
2026-01-01 02:18:00,pump-001,3.5320592915245665,45.06083381517231,78.36663586230422,0,48
2026-01-01 02:19:03,pump-001,2.483746446874428,44.48898697561409,73.46717335854687,0,48
2026-01-01 02:20:03,pump-001,2.9520376219079463,44.700726085279264,79.458850258301,0,48
2026-01-01 02:21:06,pump-001,3.388998928344272,45.4678785860217,79.61409682323998,0,48
2026-01-01 02:21:58,pump-001,3.271952792807625,44.59838304475588,76.58951048406075,0,48
2026-01-01 02:23:02,pump-001,3.3466955351989034,44.21225541463318,81.49736626534627,0,48
2026-01-01 02:24:05,pump-001,3.0728945608234675,45.108539407392975,77.96537293184585,0,48
2026-01-01 02:25:01,pump-001,3.0448739935085576,45.14296093299063,78.29659763059276,0,48
2026-01-01 02:26:05,pump-001,2.8154892732869605,44.858185509517796,79.27620420313426,0,48
2026-01-01 02:27:05,pump-001,2.8787839586066517,45.01912935675762,77.73670760751774,0,48
2026-01-01 02:27:59,pump-001,3.0222400044492335,44.167783324211584,73.65136453693053,0,48
2026-01-01 02:28:58,pump-001,3.1296453897762135,44.75205007499619,77.64373945338043,0,48
2026-01-01 02:29:58,pump-001,2.895942171359968,44.48808839544314,85.33988214084052,0,48
2026-01-01 02:30:52,pump-001,3.068225387042071,44.416783084535176,81.46391817327216,0,48
2026-01-01 02:31:58,pump-001,3.2002676580277254,45.220262283156075,79.49948067434487,0,48
2026-01-01 02:32:55,pump-001,3.025427486674675,44.52130287241032,81.5566105520112,0,48
2026-01-01 02:33:55,pump-001,3.076834344223938,44.7029051686512,79.39518381339651,0,48
2026-01-01 02:34:58,pump-001,2.936972031363181,44.93428832204506,77.53423892842196,0,48
2026-01-01 02:36:06,pump-001,3.0848428649877753,44.592120956920255,82.46135549215846,0,48
2026-01-01 02:36:58,pump-001,3.038339192073228,44.66233896618672,78.44634137784537,0,48
2026-01-01 02:38:04,pump-001,3.2273524097230206,45.46859095743205,73.76826931520681,0,48
2026-01-01 02:38:56,pump-001,3.5624357804632023,44.060523317839255,77.53381857785264,0,48
2026-01-01 02:40:04,pump-001,2.8510303901584084,45.21177390798644,80.08896548779875,0,48
2026-01-01 02:40:57,pump-001,3.201584349058603,45.06299956936728,79.22437839368085,0,48
2026-01-01 02:41:54,pump-001,2.6101183137092794,44.84057893919712,80.83366080110754,0,48
2026-01-01 02:43:07,pump-001,2.521738760735484,44.00812908618036,79.04420240508453,0,48
2026-01-01 02:44:05,pump-001,3.427775580295584,44.77053029695511,79.39723695579292,0,48
2026-01-01 02:44:58,pump-001,3.0672034584611967,45.92971237083991,80.11858456110124,0,48
2026-01-01 02:46:01,pump-001,3.042856420842385,44.14331087665426,76.00456068264928,0,48
2026-01-01 02:46:57,pump-001,2.7820122999413783,45.72780455246763,81.10152028328945,0,48
2026-01-01 02:47:54,pump-001,2.7820122999413783,45.72780455246763,81.10152028328945,0,48
2026-01-01 02:49:05,pump-001,2.9653349458756098,44.14283962772788,77.58185113152977,0,48
2026-01-01 02:50:06,pump-001,3.017446464705045,44.908534962225744,79.81955653332153,0,48
2026-01-01 02:50:53,pump-001,2.586544226352465,44.83899597353638,81.95570311330275,0,48
2026-01-01 02:52:01,pump-001,3.3167802082847926,45.256388698997895,79.83413064966135,0,48
2026-01-01 02:53:06,pump-001,3.390515271106821,45.446844597475874,79.39663492642633,0,48
2026-01-01 02:53:55,pump-001,3.0700729258651798,43.647861171699404,79.42128608955707,0,48
2026-01-01 02:55:07,pump-001,2.3668881844184937,45.53213763818284,79.9751080628614,0,48
2026-01-01 02:55:55,pump-001,2.9420809261403393,44.701104373175944,83.40113371963479,0,48
2026-01-01 02:57:03,pump-001,2.72434313328728,44.33552854114969,79.37068767653453,0,48
2026-01-01 02:58:03,pump-001,2.72434313328728,44.33552854114969,79.37068767653453,0,48
2026-01-01 02:58:58,pump-001,2.8065478315132104,44.44882005016303,75.17976476400474,0,48
2026-01-01 03:00:02,pump-001,3.3577071921901704,44.76510549675514,81.70628143354601,0,48
2026-01-01 03:00:57,pump-001,2.8385687658699785,43.587655571221745,78.87726163170814,0,48
2026-01-01 03:01:53,pump-001,3.132361979618076,45.53421466851757,77.74296607631341,0,48
2026-01-01 03:03:07,pump-001,3.37164551830662,44.05058495589717,78.8828257855951,0,48
2026-01-01 03:03:54,pump-001,3.5725181437665645,46.023202100407985,81.46282423520235,0,48
2026-01-01 03:04:55,pump-001,3.010098388414157,45.493871764290034,79.78673599578143,0,48
2026-01-01 03:05:54,pump-001,2.9775556173890365,44.859512044006216,81.01481212778714,0,48
2026-01-01 03:06:52,pump-001,2.9791782174425996,45.266816215205864,83.8797189130596,0,48
2026-01-01 03:07:59,pump-001,3.219436347300234,45.36597811238553,77.72363782975604,0,48
2026-01-01 03:08:58,pump-001,3.217594303260466,45.43274947004616,79.11817035971394,0,48
2026-01-01 03:10:05,pump-001,2.5616520109884036,44.83878873106821,76.20128928828441,0,48
2026-01-01 03:11:03,pump-001,3.21992522893449,44.42599167033051,76.7145139521816,0,48
2026-01-01 03:11:56,pump-001,2.8488466059168562,46.09203134380867,76.32138913556318,0,48
2026-01-01 03:13:08,pump-001,3.1988236887327797,44.98446039892147,80.38045035489938,0,48
2026-01-01 03:13:59,pump-001,3.2519828994730617,44.93055240608174,77.14947060117575,0,48
2026-01-01 03:14:53,pump-001,2.977700622046958,45.10986198950295,80.96953671727827,0,48
2026-01-01 03:16:01,pump-001,2.9516373752410985,45.08129989998877,80.03932803777468,0,48
2026-01-01 03:16:58,pump-001,3.0377213729463732,45.8140250234133,75.26487481500817,0,48
2026-01-01 03:17:58,pump-001,2.9299985562303754,45.05654676821346,76.51105815597512,0,48
2026-01-01 03:19:02,pump-001,2.9145805057294343,45.07221577913268,78.02225828691009,0,48
2026-01-01 03:19:59,pump-001,2.5207532825703893,44.24388594364725,78.22809757139558,0,48
2026-01-01 03:20:59,pump-001,2.986690969372658,44.59111510179947,81.92386737366537,0,48
2026-01-01 03:22:00,pump-001,2.9642524051101704,45.363220760362,81.07559055695053,0,48
2026-01-01 03:23:05,pump-001,3.4676248358131736,45.6760940514524,78.14981914189039,0,48
2026-01-01 03:23:53,pump-001,2.885653267153406,44.85941611385365,80.71518329575638,0,48
2026-01-01 03:24:56,pump-001,3.0502776171024246,45.13377999725537,78.82386290697029,0,48
2026-01-01 03:25:53,pump-001,3.0042981544777883,45.04004032560011,77.84342109915696,0,48
2026-01-01 03:26:52,pump-001,2.3843836542911383,45.73475473884854,78.3894687938104,0,48
2026-01-01 03:27:58,pump-001,3.0391833646418562,45.739582354987576,76.22866385426329,0,48
2026-01-01 03:28:53,pump-001,3.2816467308205,45.624004908003606,82.29819706057569,0,48
2026-01-01 03:30:03,pump-001,2.709491818322744,44.62190777458794,80.38270377600548,0,48
2026-01-01 03:31:07,pump-001,3.1899493833805854,44.880810148706146,79.29264527121201,0,48
2026-01-01 03:32:07,pump-001,3.275732754359344,44.28828821947094,80.6667458431829,0,48
2026-01-01 03:32:58,pump-001,2.8236587777415676,43.72844729288923,78.13568820084042,0,48
2026-01-01 03:33:56,pump-001,2.3966971477480454,44.15702325868942,79.5936178532983,0,48
2026-01-01 03:35:05,pump-001,2.852068359616981,45.5154931394439,82.34699773626406,0,48
2026-01-01 03:36:05,pump-001,2.294202624298796,44.68378372517949,80.15742476389141,0,48
2026-01-01 03:37:01,pump-001,2.9735899469816736,46.00011604411957,82.64881319390331,0,48
2026-01-01 03:38:02,pump-001,2.843023020354977,44.76153194592041,79.5016266189123,0,48
2026-01-01 03:39:03,pump-001,2.947345461078292,45.6339740476553,82.45122815199294,0,48
2026-01-01 03:40:01,pump-001,2.8121497321165405,45.170763909378145,80.77532837273637,0,48
2026-01-01 03:40:55,pump-001,2.8397970787216873,44.59105016980462,80.85636618649701,0,48
2026-01-01 03:42:07,pump-001,3.3757830148918244,45.6951530477152,78.5049576691637,0,48
2026-01-01 03:43:06,pump-001,2.7957064123706363,44.757686987470954,78.84429218648904,0,48
2026-01-01 03:43:52,pump-001,2.6323437157736853,44.783627392511534,76.78215906520104,0,48
2026-01-01 03:45:03,pump-001,2.74341382839234,45.2074978781846,87.17414538116648,0,48
2026-01-01 03:45:52,pump-001,2.7830194983336995,44.90453306157154,77.32796027090599,0,48
2026-01-01 03:47:04,pump-001,3.263542299060699,45.44753967531328,78.27622363159547,0,48
2026-01-01 03:47:55,pump-001,3.058616762500595,45.71098021811536,82.8630738755964,0,48
2026-01-01 03:48:55,pump-001,3.091598461517833,44.71459088551597,81.10867190545399,0,48
2026-01-01 03:50:08,pump-001,3.9353202859093885,44.758140492033704,78.56337322495361,0,48
2026-01-01 03:50:52,pump-001,3.0293978514350055,45.0236850886707,78.97414697846455,0,48
2026-01-01 03:51:52,pump-001,2.9473843298384996,44.422641378025126,80.42068080527102,0,48
2026-01-01 03:52:58,pump-001,3.289988395432946,44.060393485170785,79.01549081720073,0,48
2026-01-01 03:54:00,pump-001,3.3479481005542966,44.03406098240622,81.60907718538796,0,48
2026-01-01 03:54:57,pump-001,3.2323837613926227,45.333109479161976,79.46686652117126,0,48
2026-01-01 03:56:06,pump-001,3.064236300565521,45.56933716117659,80.67535960583098,0,48
2026-01-01 03:57:01,pump-001,3.064236300565521,45.56933716117659,80.67535960583098,0,48
2026-01-01 03:58:02,pump-001,3.038587891882733,45.077845766829746,76.59934426000142,0,48
2026-01-01 03:58:57,pump-001,3.1912205302507597,44.54993551174018,81.54073173049848,0,48
2026-01-01 03:59:55,pump-001,3.1797595924898885,44.726315021839596,78.59275729179083,0,48
2026-01-01 04:01:08,pump-001,3.1797595924898885,44.726315021839596,78.59275729179083,0,48
2026-01-01 04:01:55,pump-001,2.829395603070876,44.55960590745658,81.25310894271952,0,48
2026-01-01 04:02:56,pump-001,3.0950568271094907,44.65706909638216,77.44396135376431,0,48
2026-01-01 04:03:57,pump-001,2.962922874590514,44.31176220520875,75.25305086171768,0,48
2026-01-01 04:04:55,pump-001,2.6211056601307217,45.80746479696168,81.79877996410333,0,48
2026-01-01 04:06:07,pump-001,2.724922151347694,45.26917686088281,78.02720151105143,0,48
2026-01-01 04:06:57,pump-001,2.659243748780408,45.67785204742635,80.06246507933402,0,48
2026-01-01 04:08:05,pump-001,2.57298605708596,44.49724006589219,80.87255973059759,0,48
2026-01-01 04:09:03,pump-001,3.423116716835836,44.9011140641682,78.79051464936754,0,48
2026-01-01 04:10:03,pump-001,3.1971168859987364,45.04959234191443,82.14340482210434,0,48
2026-01-01 04:10:53,pump-001,3.2757254522498838,44.000636080396504,80.1876751681466,0,48
2026-01-01 04:12:05,pump-001,2.8350253464989223,45.19516114205731,81.64805513511054,0,48
2026-01-01 04:12:53,pump-001,2.5885072151467887,44.703102014245964,80.2558639408975,0,48
2026-01-01 04:14:08,pump-001,2.717713794967894,45.820524948541234,79.40679554110262,0,48
2026-01-01 04:15:00,pump-001,2.7724917439757095,45.33425199001447,84.76937502428315,0,48
2026-01-01 04:16:07,pump-001,3.721304864321228,45.420752109175545,82.76963742254337,0,48
2026-01-01 04:16:53,pump-001,2.67883409864059,44.86723372262932,81.04772231382005,0,48
2026-01-01 04:18:02,pump-001,2.67883409864059,44.86723372262932,81.04772231382005,0,48
2026-01-01 04:19:07,pump-001,2.8757079723425605,45.922145705824775,80.03107941035175,0,48
2026-01-01 04:19:54,pump-001,2.557127799878347,44.44507207845959,80.46168163829836,0,48
2026-01-01 04:20:54,pump-001,2.6838243844485814,44.04885370887436,81.15327384971225,0,48
2026-01-01 04:22:03,pump-001,2.8672968679483777,44.73787964827587,79.5246772332665,0,48
2026-01-01 04:22:58,pump-001,3.2231124245512977,46.27419456127485,80.76796051131616,0,48
2026-01-01 04:24:05,pump-001,3.5386116896675714,44.84205513097825,81.21539395807856,0,48
2026-01-01 04:25:01,pump-001,2.887892501678119,45.236334648317786,80.51983266425358,0,48
2026-01-01 04:25:57,pump-001,2.663050065421217,45.312807750570066,79.65380028174506,0,48
2026-01-01 04:27:02,pump-001,3.0308017352893897,44.451861151883016,80.54696977338483,0,48
2026-01-01 04:28:05,pump-001,2.8588787504043025,44.82003932605141,79.57370380854327,0,48
2026-01-01 04:29:00,pump-001,2.6990396090988398,45.75608398036411,82.13001123702297,0,48
2026-01-01 04:29:57,pump-001,2.5473977680318214,45.31975855900907,79.44831361446643,0,48
2026-01-01 04:30:57,pump-001,2.7567279774956286,44.66407661283515,81.6225698345194,0,48
2026-01-01 04:32:03,pump-001,3.027915911694491,44.702709275271275,81.61780031234504,0,48
2026-01-01 04:32:55,pump-001,2.994403763511816,44.49758730895589,79.91898828767704,0,48
2026-01-01 04:33:56,pump-001,2.9422321577418273,45.8306928384929,80.01588232675117,0,48
2026-01-01 04:35:03,pump-001,3.6745902801207264,45.11396672731103,80.95482522361536,0,48
2026-01-01 04:36:08,pump-001,3.442847153156595,45.276804937484876,79.91540227692215,0,48
2026-01-01 04:36:52,pump-001,2.4299877743019085,45.27808052829784,79.80409873531006,0,48
2026-01-01 04:38:08,pump-001,2.976054777290696,44.821654657643634,82.83817549352169,0,48
2026-01-01 04:38:52,pump-001,2.9901928022248296,44.811228255843496,84.16125323667436,0,48
2026-01-01 04:40:00,pump-001,2.63856975578429,45.081241475237746,81.5607399497348,0,48
2026-01-01 04:40:52,pump-001,2.5571003062622224,45.19785931855323,80.88400352923796,0,48
2026-01-01 04:41:52,pump-001,3.284176482722172,44.29522388082592,81.91749743715985,0,48
2026-01-01 04:42:54,pump-001,2.8631642160021613,45.443746862126254,77.26414321561982,0,48
2026-01-01 04:43:54,pump-001,2.539050440244977,45.72525681832143,83.79072834901424,0,48
2026-01-01 04:44:59,pump-001,3.2405391440569695,45.14433066727715,81.31806647834097,0,48
2026-01-01 04:45:57,pump-001,3.2500419997230967,45.942432303591765,79.26981341304655,0,48
2026-01-01 04:47:03,pump-001,3.140976128800523,44.86872382232323,81.50999235121837,0,48
2026-01-01 04:47:53,pump-001,3.0608716655598065,44.92615110126691,79.79796269806255,0,48
2026-01-01 04:49:02,pump-001,2.7736259369186773,44.70700646708408,83.80341778087693,0,48
2026-01-01 04:50:06,pump-001,2.8246467578800107,44.66019952886242,81.82866851559936,0,48
2026-01-01 04:51:03,pump-001,2.7771599005019985,44.50214478390674,78.96205997229876,0,48
2026-01-01 04:52:03,pump-001,3.315012698103233,44.05462355181385,81.26545990613803,0,48
2026-01-01 04:52:53,pump-001,3.321824190235467,45.7611281549066,79.18905288551663,0,48
2026-01-01 04:53:58,pump-001,3.321824190235467,45.7611281549066,79.18905288551663,0,48
2026-01-01 04:54:53,pump-001,3.188464493704293,43.96948710773345,81.63146489636135,0,48
2026-01-01 04:56:02,pump-001,2.944983621291261,44.91720833452879,81.78838592234638,0,48
2026-01-01 04:57:00,pump-001,3.6605832029652206,44.042616783168874,81.23467840529672,0,48
2026-01-01 04:58:00,pump-001,2.921067661042482,44.81115392620211,82.07212129211753,0,48
